S3n54d3w6-120p5-4-8c3_1679305977

DAYS
3

WINDOWS
1	480	600
2	600	720
3	720	840
4	840	960
5	960	1080
6	1080	1200

FEES
1	5
2	6
3	7
4	8

CLUSTERS
CLUST NO.	LONCOORD.	LATCOORD.

51	-4.87416	43.3423
52	-4.7807	43.3423
57	-4.82743	43.31532

CUSTOMERS
CUST NO.	LONCOORD.	LATCOORD.	CLUST NO.	BASKET.	SERVICE TIME.	SEGMENT.	PREF LIST.
0	-4.82743	43.31532	0	0	0	0	0
1	-4.84267	43.29531	57	76	12	familyII	[[1, 1, 4], [1, 2, 4], [1, 3, 4], [2, 1, 4], [2, 2, 4], [2, 3, 4], [3, 1, 4], [3, 2, 4], [3, 3, 4], [4, 1, 4], [4, 2, 4], [4, 3, 4], [5, 1, 4], [5, 2, 4], [5, 3, 4], [6, 1, 4], [6, 2, 4], [6, 3, 4], [1, 2, 3], 0, [5, 2, 3], [1, 2, 2], [6, 2, 3], [5, 2, 2], [1, 2, 1], [6, 2, 2], [5, 2, 1], [6, 2, 1], [1, 3, 3], [5, 3, 3], [1, 3, 2], [6, 3, 3], [5, 3, 2], [1, 3, 1], [6, 3, 2], [5, 3, 1], [6, 3, 1], [2, 2, 3], [2, 2, 2], [3, 2, 3], [1, 1, 3], [4, 2, 3], [2, 2, 1], [5, 1, 3], [3, 2, 2], [1, 1, 2], [4, 2, 2], [6, 1, 3], [5, 1, 2], [3, 2, 1], [1, 1, 1], [2, 3, 3], [4, 2, 1], [6, 1, 2], [5, 1, 1], [2, 3, 2], [6, 1, 1], [3, 3, 3], [4, 3, 3], [2, 3, 1], [3, 3, 2], [4, 3, 2], [3, 3, 1], [4, 3, 1], [2, 1, 3], [2, 1, 2], [3, 1, 3], [4, 1, 3], [2, 1, 1], [3, 1, 2], [4, 1, 2], [3, 1, 1], [4, 1, 1]]
2	-4.81078	43.30019	57	48	12	businessII	[[1, 1, 4], [1, 2, 4], [1, 3, 4], [2, 1, 1], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 1], [2, 2, 2], [2, 2, 3], [2, 2, 4], [2, 3, 1], [2, 3, 2], [2, 3, 3], [2, 3, 4], [3, 1, 1], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 1], [3, 2, 2], [3, 2, 3], [3, 2, 4], [3, 3, 1], [3, 3, 2], [3, 3, 3], [3, 3, 4], [4, 1, 1], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 1], [4, 2, 2], [4, 2, 3], [4, 2, 4], [4, 3, 1], [4, 3, 2], [4, 3, 3], [4, 3, 4], [5, 1, 1], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 1], [5, 2, 2], [5, 2, 3], [5, 2, 4], [5, 3, 1], [5, 3, 2], [5, 3, 3], [5, 3, 4], [6, 1, 4], [6, 2, 4], [6, 3, 4], [1, 1, 3], 0, [1, 1, 2], [1, 1, 1], [6, 1, 3], [6, 1, 2], [6, 1, 1], [1, 2, 3], [1, 2, 2], [1, 2, 1], [6, 2, 3], [6, 2, 2], [6, 2, 1], [1, 3, 3], [1, 3, 2], [1, 3, 1], [6, 3, 3], [6, 3, 2], [6, 3, 1]]
3	-4.82738	43.30974	57	55	12	businessI	[[1, 1, 4], [1, 2, 4], [1, 3, 4], [2, 1, 4], [2, 2, 4], [2, 3, 4], [3, 1, 1], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 1], [3, 2, 2], [3, 2, 3], [3, 2, 4], [3, 3, 1], [3, 3, 2], [3, 3, 3], [3, 3, 4], [4, 1, 1], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 1], [4, 2, 2], [4, 2, 3], [4, 2, 4], [4, 3, 1], [4, 3, 2], [4, 3, 3], [4, 3, 4], [5, 1, 4], [5, 2, 4], [5, 3, 4], [6, 1, 4], [6, 2, 4], [6, 3, 4], [2, 3, 3], 0, [2, 3, 2], [1, 3, 3], [2, 3, 1], [1, 3, 2], [1, 3, 1], [5, 3, 3], [2, 1, 3], [5, 3, 2], [2, 1, 2], [1, 1, 3], [5, 3, 1], [2, 1, 1], [1, 1, 2], [1, 1, 1], [6, 3, 3], [6, 3, 2], [6, 3, 1], [5, 1, 3], [5, 1, 2], [5, 1, 1], [6, 1, 3], [6, 1, 2], [6, 1, 1], [2, 2, 3], [2, 2, 2], [1, 2, 3], [2, 2, 1], [1, 2, 2], [1, 2, 1], [5, 2, 3], [5, 2, 2], [5, 2, 1], [6, 2, 3], [6, 2, 2], [6, 2, 1]]
4	-4.84763	43.29773	57	62	12	familyI	[[1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 2, 2], [1, 2, 3], [1, 2, 4], [1, 3, 2], [1, 3, 3], [1, 3, 4], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 2], [2, 2, 3], [2, 2, 4], [2, 3, 2], [2, 3, 3], [2, 3, 4], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 2], [3, 2, 3], [3, 2, 4], [3, 3, 2], [3, 3, 3], [3, 3, 4], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 2], [4, 2, 3], [4, 2, 4], [4, 3, 2], [4, 3, 3], [4, 3, 4], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 2], [5, 2, 3], [5, 2, 4], [5, 3, 2], [5, 3, 3], [5, 3, 4], [6, 1, 2], [6, 1, 3], [6, 1, 4], [6, 2, 2], [6, 2, 3], [6, 2, 4], [6, 3, 2], [6, 3, 3], [6, 3, 4], [5, 2, 1], 0, [1, 2, 1], [6, 2, 1], [5, 3, 1], [5, 1, 1], [1, 3, 1], [3, 2, 1], [6, 3, 1], [1, 1, 1], [6, 1, 1], [3, 3, 1], [3, 1, 1], [2, 2, 1], [4, 2, 1], [2, 3, 1], [2, 1, 1], [4, 3, 1], [4, 1, 1]]
5	-4.84851	43.30112	57	72	12	familyI	[[1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 2, 2], [1, 2, 3], [1, 2, 4], [1, 3, 2], [1, 3, 3], [1, 3, 4], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 2], [2, 2, 3], [2, 2, 4], [2, 3, 2], [2, 3, 3], [2, 3, 4], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 2], [3, 2, 3], [3, 2, 4], [3, 3, 2], [3, 3, 3], [3, 3, 4], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 2], [4, 2, 3], [4, 2, 4], [4, 3, 2], [4, 3, 3], [4, 3, 4], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 2], [5, 2, 3], [5, 2, 4], [5, 3, 2], [5, 3, 3], [5, 3, 4], [6, 1, 2], [6, 1, 3], [6, 1, 4], [6, 2, 2], [6, 2, 3], [6, 2, 4], [6, 3, 2], [6, 3, 3], [6, 3, 4], [6, 2, 1], 0, [3, 2, 1], [6, 3, 1], [1, 2, 1], [3, 3, 1], [1, 3, 1], [6, 1, 1], [3, 1, 1], [1, 1, 1], [5, 2, 1], [5, 3, 1], [2, 2, 1], [4, 2, 1], [2, 3, 1], [4, 3, 1], [5, 1, 1], [2, 1, 1], [4, 1, 1]]
6	-4.82593	43.31237	57	35	12	pensionerI	[[1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 2, 2], [1, 2, 3], [1, 2, 4], [1, 3, 2], [1, 3, 3], [1, 3, 4], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 2], [2, 2, 3], [2, 2, 4], [2, 3, 2], [2, 3, 3], [2, 3, 4], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 2], [3, 2, 3], [3, 2, 4], [3, 3, 2], [3, 3, 3], [3, 3, 4], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 2], [4, 2, 3], [4, 2, 4], [4, 3, 2], [4, 3, 3], [4, 3, 4], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 2], [5, 2, 3], [5, 2, 4], [5, 3, 2], [5, 3, 3], [5, 3, 4], [6, 1, 2], [6, 1, 3], [6, 1, 4], [6, 2, 2], [6, 2, 3], [6, 2, 4], [6, 3, 2], [6, 3, 3], [6, 3, 4], [6, 2, 1], 0, [3, 2, 1], [1, 2, 1], [6, 3, 1], [3, 3, 1], [4, 2, 1], [1, 3, 1], [4, 3, 1], [5, 2, 1], [2, 2, 1], [5, 3, 1], [6, 1, 1], [3, 1, 1], [2, 3, 1], [1, 1, 1], [4, 1, 1], [5, 1, 1], [2, 1, 1]]
7	-4.80752	43.29918	57	74	12	familyI	[[1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 2, 2], [1, 2, 3], [1, 2, 4], [1, 3, 2], [1, 3, 3], [1, 3, 4], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 2], [2, 2, 3], [2, 2, 4], [2, 3, 2], [2, 3, 3], [2, 3, 4], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 2], [3, 2, 3], [3, 2, 4], [3, 3, 2], [3, 3, 3], [3, 3, 4], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 2], [4, 2, 3], [4, 2, 4], [4, 3, 2], [4, 3, 3], [4, 3, 4], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 2], [5, 2, 3], [5, 2, 4], [5, 3, 2], [5, 3, 3], [5, 3, 4], [6, 1, 2], [6, 1, 3], [6, 1, 4], [6, 2, 2], [6, 2, 3], [6, 2, 4], [6, 3, 2], [6, 3, 3], [6, 3, 4], [3, 2, 1], 0, [5, 2, 1], [1, 2, 1], [6, 2, 1], [3, 3, 1], [5, 3, 1], [1, 3, 1], [3, 1, 1], [5, 1, 1], [1, 1, 1], [6, 3, 1], [6, 1, 1], [4, 2, 1], [2, 2, 1], [4, 3, 1], [4, 1, 1], [2, 3, 1], [2, 1, 1]]
8	-4.83336	43.30409	57	45	12	businessI	[[1, 1, 4], [1, 2, 4], [1, 3, 4], [2, 1, 4], [2, 2, 4], [2, 3, 4], [3, 1, 1], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 1], [3, 2, 2], [3, 2, 3], [3, 2, 4], [3, 3, 1], [3, 3, 2], [3, 3, 3], [3, 3, 4], [4, 1, 1], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 1], [4, 2, 2], [4, 2, 3], [4, 2, 4], [4, 3, 1], [4, 3, 2], [4, 3, 3], [4, 3, 4], [5, 1, 4], [5, 2, 4], [5, 3, 4], [6, 1, 4], [6, 2, 4], [6, 3, 4], [2, 2, 3], 0, [2, 2, 2], [2, 2, 1], [2, 3, 3], [2, 3, 2], [2, 3, 1], [6, 2, 3], [6, 2, 2], [1, 2, 3], [6, 2, 1], [6, 3, 3], [1, 2, 2], [6, 3, 2], [1, 2, 1], [1, 3, 3], [6, 3, 1], [1, 3, 2], [1, 3, 1], [5, 2, 3], [5, 2, 2], [5, 2, 1], [5, 3, 3], [5, 3, 2], [5, 3, 1], [2, 1, 3], [2, 1, 2], [2, 1, 1], [6, 1, 3], [6, 1, 2], [1, 1, 3], [6, 1, 1], [1, 1, 2], [1, 1, 1], [5, 1, 3], [5, 1, 2], [5, 1, 1]]
9	-4.83371	43.30782	57	49	12	businessI	[[1, 1, 4], [1, 2, 4], [1, 3, 4], [2, 1, 4], [2, 2, 4], [2, 3, 4], [3, 1, 1], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 1], [3, 2, 2], [3, 2, 3], [3, 2, 4], [3, 3, 1], [3, 3, 2], [3, 3, 3], [3, 3, 4], [4, 1, 1], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 1], [4, 2, 2], [4, 2, 3], [4, 2, 4], [4, 3, 1], [4, 3, 2], [4, 3, 3], [4, 3, 4], [5, 1, 4], [5, 2, 4], [5, 3, 4], [6, 1, 4], [6, 2, 4], [6, 3, 4], [5, 2, 3], 0, [1, 2, 3], [2, 2, 3], [5, 2, 2], [1, 2, 2], [2, 2, 2], [5, 2, 1], [1, 2, 1], [2, 2, 1], [5, 3, 3], [1, 3, 3], [2, 3, 3], [5, 3, 2], [1, 3, 2], [2, 3, 2], [5, 3, 1], [1, 3, 1], [2, 3, 1], [6, 2, 3], [6, 2, 2], [6, 2, 1], [6, 3, 3], [6, 3, 2], [6, 3, 1], [5, 1, 3], [1, 1, 3], [2, 1, 3], [5, 1, 2], [1, 1, 2], [2, 1, 2], [5, 1, 1], [1, 1, 1], [2, 1, 1], [6, 1, 3], [6, 1, 2], [6, 1, 1]]
