S3n72d2w6-120p5-4-8c6_1679308066

DAYS
2

WINDOWS
1	480	600
2	600	720
3	720	840
4	840	960
5	960	1080
6	1080	1200

FEES
1	5
2	6
3	7
4	8

CLUSTERS
CLUST NO.	LONCOORD.	LATCOORD.

47	-4.82743	43.36927
51	-4.87416	43.3423
52	-4.7807	43.3423
57	-4.82743	43.31532
61	-4.87416	43.28834
62	-4.7807	43.28834

CUSTOMERS
CUST NO.	LONCOORD.	LATCOORD.	CLUST NO.	BASKET.	SERVICE TIME.	SEGMENT.	PREF LIST.
0	-4.82743	43.31532	0	0	0	0	0
1	-4.83931	43.29124	57	41	12	familyI	[[1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 2, 2], [1, 2, 3], [1, 2, 4], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 2], [6, 1, 3], [6, 1, 4], [6, 2, 2], [6, 2, 3], [6, 2, 4], [5, 2, 1], 0, [5, 1, 1], [3, 2, 1], [3, 1, 1], [6, 2, 1], [6, 1, 1], [1, 2, 1], [1, 1, 1], [2, 2, 1], [2, 1, 1], [4, 2, 1], [4, 1, 1]]
2	-4.82943	43.30903	57	54	12	familyI	[[1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 2, 2], [1, 2, 3], [1, 2, 4], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 2], [6, 1, 3], [6, 1, 4], [6, 2, 2], [6, 2, 3], [6, 2, 4], [6, 1, 1], 0, [3, 1, 1], [1, 1, 1], [5, 1, 1], [6, 2, 1], [3, 2, 1], [4, 1, 1], [1, 2, 1], [5, 2, 1], [2, 1, 1], [4, 2, 1], [2, 2, 1]]
3	-4.83371	43.30782	57	49	12	familyII	[[1, 1, 4], [1, 2, 4], [2, 1, 4], [2, 2, 4], [3, 1, 4], [3, 2, 4], [4, 1, 4], [4, 2, 4], [5, 1, 4], [5, 2, 4], [6, 1, 4], [6, 2, 4], [5, 2, 3], 0, [5, 2, 2], [5, 1, 3], [1, 2, 3], [6, 2, 3], [5, 2, 1], [5, 1, 2], [1, 2, 2], [6, 2, 2], [1, 1, 3], [6, 1, 3], [5, 1, 1], [1, 2, 1], [6, 2, 1], [1, 1, 2], [6, 1, 2], [1, 1, 1], [6, 1, 1], [2, 2, 3], [3, 2, 3], [4, 2, 3], [2, 2, 2], [2, 1, 3], [3, 2, 2], [4, 2, 2], [3, 1, 3], [4, 1, 3], [2, 2, 1], [2, 1, 2], [3, 2, 1], [4, 2, 1], [3, 1, 2], [4, 1, 2], [2, 1, 1], [3, 1, 1], [4, 1, 1]]
4	-4.83298	43.30321	57	41	12	businessII	[[1, 1, 4], [1, 2, 4], [2, 1, 1], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 1], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 1], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 1], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 1], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 1], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 1], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 1], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 4], [6, 2, 4], [6, 1, 3], 0, [6, 1, 2], [1, 1, 3], [6, 1, 1], [1, 1, 2], [1, 1, 1], [6, 2, 3], [6, 2, 2], [1, 2, 3], [6, 2, 1], [1, 2, 2], [1, 2, 1]]
5	-4.8482	43.291	61	79	12	familyII	[[1, 1, 4], [1, 2, 4], [2, 1, 4], [2, 2, 4], [3, 1, 4], [3, 2, 4], [4, 1, 4], [4, 2, 4], [5, 1, 4], [5, 2, 4], [6, 1, 4], [6, 2, 4], [1, 1, 3], 0, [6, 1, 3], [1, 1, 2], [5, 1, 3], [6, 1, 2], [1, 1, 1], [5, 1, 2], [6, 1, 1], [5, 1, 1], [4, 1, 3], [3, 1, 3], [4, 1, 2], [1, 2, 3], [2, 1, 3], [6, 2, 3], [3, 1, 2], [4, 1, 1], [1, 2, 2], [5, 2, 3], [2, 1, 2], [6, 2, 2], [3, 1, 1], [1, 2, 1], [5, 2, 2], [2, 1, 1], [6, 2, 1], [5, 2, 1], [4, 2, 3], [3, 2, 3], [4, 2, 2], [2, 2, 3], [3, 2, 2], [4, 2, 1], [2, 2, 2], [3, 2, 1], [2, 2, 1]]
6	-4.831	43.30718	57	65	12	familyII	[[1, 1, 4], [1, 2, 4], [2, 1, 4], [2, 2, 4], [3, 1, 4], [3, 2, 4], [4, 1, 4], [4, 2, 4], [5, 1, 4], [5, 2, 4], [6, 1, 4], [6, 2, 4], [5, 1, 3], 0, [5, 1, 2], [6, 1, 3], [1, 1, 3], [5, 2, 3], [5, 1, 1], [6, 1, 2], [1, 1, 2], [5, 2, 2], [6, 2, 3], [1, 2, 3], [6, 1, 1], [1, 1, 1], [5, 2, 1], [6, 2, 2], [1, 2, 2], [6, 2, 1], [1, 2, 1], [3, 1, 3], [4, 1, 3], [2, 1, 3], [3, 1, 2], [3, 2, 3], [4, 1, 2], [4, 2, 3], [2, 1, 2], [3, 1, 1], [2, 2, 3], [3, 2, 2], [4, 1, 1], [4, 2, 2], [2, 1, 1], [2, 2, 2], [3, 2, 1], [4, 2, 1], [2, 2, 1]]
7	-4.80691	43.30552	57	42	12	familyII	[[1, 1, 4], [1, 2, 4], [2, 1, 4], [2, 2, 4], [3, 1, 4], [3, 2, 4], [4, 1, 4], [4, 2, 4], [5, 1, 4], [5, 2, 4], [6, 1, 4], [6, 2, 4], [5, 1, 3], 0, [5, 1, 2], [6, 1, 3], [1, 1, 3], [5, 2, 3], [5, 1, 1], [6, 1, 2], [1, 1, 2], [5, 2, 2], [6, 2, 3], [1, 2, 3], [6, 1, 1], [1, 1, 1], [5, 2, 1], [6, 2, 2], [1, 2, 2], [6, 2, 1], [1, 2, 1], [4, 1, 3], [3, 1, 3], [2, 1, 3], [4, 1, 2], [4, 2, 3], [3, 1, 2], [3, 2, 3], [2, 1, 2], [4, 1, 1], [2, 2, 3], [4, 2, 2], [3, 1, 1], [3, 2, 2], [2, 1, 1], [2, 2, 2], [4, 2, 1], [3, 2, 1], [2, 2, 1]]
8	-4.86739	43.32767	51	51	12	businessII	[[1, 1, 4], [1, 2, 4], [2, 1, 1], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 1], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 1], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 1], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 1], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 1], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 1], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 1], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 4], [6, 2, 4], [1, 1, 3], 0, [1, 1, 2], [1, 1, 1], [6, 1, 3], [6, 1, 2], [6, 1, 1], [1, 2, 3], [1, 2, 2], [1, 2, 1], [6, 2, 3], [6, 2, 2], [6, 2, 1]]
9	-4.83318	43.29417	57	51	12	businessII	[[1, 1, 4], [1, 2, 4], [2, 1, 1], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 1], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 1], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 1], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 1], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 1], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 1], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 1], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 4], [6, 2, 4], [6, 2, 3], 0, [6, 2, 2], [6, 2, 1], [1, 2, 3], [1, 2, 2], [1, 2, 1], [6, 1, 3], [6, 1, 2], [6, 1, 1], [1, 1, 3], [1, 1, 2], [1, 1, 1]]
