S3n36d2w6-120p5-4-8c3_1679305557

DAYS
2

WINDOWS
1	480	600
2	600	720
3	720	840
4	840	960
5	960	1080
6	1080	1200

FEES
1	5
2	6
3	7
4	8

CLUSTERS
CLUST NO.	LONCOORD.	LATCOORD.

51	-4.87416	43.3423
52	-4.7807	43.3423
57	-4.82743	43.31532

CUSTOMERS
CUST NO.	LONCOORD.	LATCOORD.	CLUST NO.	BASKET.	SERVICE TIME.	SEGMENT.	PREF LIST.
0	-4.82743	43.31532	0	0	0	0	0
1	-4.83134	43.3078	57	40	12	familyI	[[1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 2, 2], [1, 2, 3], [1, 2, 4], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 2], [6, 1, 3], [6, 1, 4], [6, 2, 2], [6, 2, 3], [6, 2, 4], [1, 2, 1], 0, [6, 2, 1], [5, 2, 1], [1, 1, 1], [6, 1, 1], [5, 1, 1], [3, 2, 1], [3, 1, 1], [2, 2, 1], [4, 2, 1], [2, 1, 1], [4, 1, 1]]
2	-4.83372	43.30899	57	50	12	businessI	[[1, 1, 4], [1, 2, 4], [2, 1, 4], [2, 2, 4], [3, 1, 1], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 1], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 1], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 1], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 4], [5, 2, 4], [6, 1, 4], [6, 2, 4], [1, 2, 3], 0, [2, 2, 3], [1, 2, 2], [6, 2, 3], [2, 2, 2], [1, 2, 1], [6, 2, 2], [2, 2, 1], [6, 2, 1], [1, 1, 3], [2, 1, 3], [1, 1, 2], [6, 1, 3], [2, 1, 2], [1, 1, 1], [5, 2, 3], [6, 1, 2], [2, 1, 1], [5, 2, 2], [6, 1, 1], [5, 2, 1], [5, 1, 3], [5, 1, 2], [5, 1, 1]]
3	-4.82741	43.31341	57	42	12	businessI	[[1, 1, 4], [1, 2, 4], [2, 1, 4], [2, 2, 4], [3, 1, 1], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 1], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 1], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 1], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 4], [5, 2, 4], [6, 1, 4], [6, 2, 4], [2, 1, 3], 0, [5, 1, 3], [2, 1, 2], [5, 1, 2], [2, 1, 1], [5, 1, 1], [1, 1, 3], [1, 1, 2], [1, 1, 1], [6, 1, 3], [6, 1, 2], [6, 1, 1], [2, 2, 3], [5, 2, 3], [2, 2, 2], [5, 2, 2], [2, 2, 1], [5, 2, 1], [1, 2, 3], [1, 2, 2], [1, 2, 1], [6, 2, 3], [6, 2, 2], [6, 2, 1]]
4	-4.80593	43.30121	57	48	12	businessII	[[1, 1, 4], [1, 2, 4], [2, 1, 1], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 1], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 1], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 1], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 1], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 1], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 1], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 1], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 4], [6, 2, 4], [6, 1, 3], 0, [6, 1, 2], [6, 1, 1], [1, 1, 3], [1, 1, 2], [1, 1, 1], [6, 2, 3], [6, 2, 2], [6, 2, 1], [1, 2, 3], [1, 2, 2], [1, 2, 1]]
5	-4.80173	43.32243	57	34	12	pensionerI	[[1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 2, 2], [1, 2, 3], [1, 2, 4], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 2], [6, 1, 3], [6, 1, 4], [6, 2, 2], [6, 2, 3], [6, 2, 4], [4, 2, 1], 0, [5, 2, 1], [6, 2, 1], [2, 2, 1], [4, 1, 1], [5, 1, 1], [1, 2, 1], [6, 1, 1], [3, 2, 1], [2, 1, 1], [1, 1, 1], [3, 1, 1]]
6	-4.82918	43.31763	57	38	12	pensionerI	[[1, 1, 2], [1, 1, 3], [1, 1, 4], [1, 2, 2], [1, 2, 3], [1, 2, 4], [2, 1, 2], [2, 1, 3], [2, 1, 4], [2, 2, 2], [2, 2, 3], [2, 2, 4], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 2], [5, 1, 3], [5, 1, 4], [5, 2, 2], [5, 2, 3], [5, 2, 4], [6, 1, 2], [6, 1, 3], [6, 1, 4], [6, 2, 2], [6, 2, 3], [6, 2, 4], [6, 2, 1], 0, [6, 1, 1], [3, 2, 1], [1, 2, 1], [3, 1, 1], [1, 1, 1], [2, 2, 1], [2, 1, 1], [5, 2, 1], [5, 1, 1], [4, 2, 1], [4, 1, 1]]
7	-4.83892	43.28871	57	53	12	familyII	[[1, 1, 4], [1, 2, 4], [2, 1, 4], [2, 2, 4], [3, 1, 4], [3, 2, 4], [4, 1, 4], [4, 2, 4], [5, 1, 4], [5, 2, 4], [6, 1, 4], [6, 2, 4], [1, 1, 3], 0, [6, 1, 3], [1, 1, 2], [6, 1, 2], [5, 1, 3], [1, 1, 1], [6, 1, 1], [5, 1, 2], [5, 1, 1], [3, 1, 3], [2, 1, 3], [3, 1, 2], [4, 1, 3], [1, 2, 3], [2, 1, 2], [6, 2, 3], [3, 1, 1], [4, 1, 2], [1, 2, 2], [2, 1, 1], [6, 2, 2], [5, 2, 3], [4, 1, 1], [1, 2, 1], [6, 2, 1], [5, 2, 2], [5, 2, 1], [3, 2, 3], [2, 2, 3], [3, 2, 2], [4, 2, 3], [2, 2, 2], [3, 2, 1], [4, 2, 2], [2, 2, 1], [4, 2, 1]]
8	-4.83264	43.31018	57	54	12	businessI	[[1, 1, 4], [1, 2, 4], [2, 1, 4], [2, 2, 4], [3, 1, 1], [3, 1, 2], [3, 1, 3], [3, 1, 4], [3, 2, 1], [3, 2, 2], [3, 2, 3], [3, 2, 4], [4, 1, 1], [4, 1, 2], [4, 1, 3], [4, 1, 4], [4, 2, 1], [4, 2, 2], [4, 2, 3], [4, 2, 4], [5, 1, 4], [5, 2, 4], [6, 1, 4], [6, 2, 4], [5, 2, 3], 0, [5, 2, 2], [5, 2, 1], [1, 2, 3], [1, 2, 2], [1, 2, 1], [6, 2, 3], [6, 2, 2], [6, 2, 1], [2, 2, 3], [2, 2, 2], [2, 2, 1], [5, 1, 3], [5, 1, 2], [5, 1, 1], [1, 1, 3], [1, 1, 2], [1, 1, 1], [6, 1, 3], [6, 1, 2], [6, 1, 1], [2, 1, 3], [2, 1, 2], [2, 1, 1]]
9	-4.83585	43.2911	57	77	12	familyII	[[1, 1, 4], [1, 2, 4], [2, 1, 4], [2, 2, 4], [3, 1, 4], [3, 2, 4], [4, 1, 4], [4, 2, 4], [5, 1, 4], [5, 2, 4], [6, 1, 4], [6, 2, 4], [5, 2, 3], 0, [6, 2, 3], [5, 2, 2], [6, 2, 2], [5, 2, 1], [6, 2, 1], [1, 2, 3], [1, 2, 2], [5, 1, 3], [6, 1, 3], [1, 2, 1], [5, 1, 2], [6, 1, 2], [3, 2, 3], [2, 2, 3], [5, 1, 1], [6, 1, 1], [4, 2, 3], [3, 2, 2], [1, 1, 3], [2, 2, 2], [4, 2, 2], [3, 2, 1], [1, 1, 2], [2, 2, 1], [4, 2, 1], [1, 1, 1], [3, 1, 3], [2, 1, 3], [4, 1, 3], [3, 1, 2], [2, 1, 2], [4, 1, 2], [3, 1, 1], [2, 1, 1], [4, 1, 1]]
